dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
04/29/2022,2,1,4,7,0,0,0,2,0.34,0.3333,0.87,0.1343,registered,20
04/29/2022,2,1,4,8,0,0,0,1,0.38,0.3939,0.76,0.1343,registered,81
04/29/2022,2,1,4,9,0,0,0,1,0.4,0.4091,0.71,0.1343,registered,133
04/29/2022,2,1,4,10,0,0,0,1,0.42,0.4242,0.67,0.0896,registered,253
04/29/2022,2,1,4,11,0,0,0,1,0.46,0.4545,0.51,0.0,registered,283
04/29/2022,2,1,4,12,0,0,0,1,0.48,0.4697,0.44,0.1045,registered,361
04/29/2022,2,1,4,13,0,0,0,1,0.5,0.4848,0.45,0.1045,registered,369
04/29/2022,2,1,4,14,0,0,0,1,0.54,0.5152,0.34,0.0,registered,372
04/29/2022,2,1,4,15,0,0,0,1,0.56,0.5303,0.37,0.1343,registered,324
04/29/2022,2,1,4,16,0,0,0,1,0.6,0.6061,0.28,0.194,registered,347
04/29/2022,2,1,4,17,0,0,0,1,0.62,0.6061,0.27,0.2985,registered,334
04/29/2022,2,1,4,18,0,0,0,1,0.6,0.6061,0.26,0.2836,registered,323
04/29/2022,2,1,4,19,0,0,0,1,0.56,0.5303,0.35,0.1343,registered,247
04/29/2022,2,1,4,20,0,0,0,1,0.56,0.5303,0.32,0.0896,registered,198
04/29/2022,2,1,4,21,0,0,0,1,0.52,0.5,0.48,0.1343,registered,139
04/29/2022,2,1,4,22,0,0,0,1,0.5,0.4848,0.45,0.0,registered,85
04/29/2022,2,1,4,23,0,0,0,1,0.48,0.4697,0.59,0.0,registered,67
04/30/2022,2,1,4,0,0,1,1,1,0.44,0.4394,0.72,0.1045,registered,36
04/30/2022,2,1,4,1,0,1,1,1,0.42,0.4242,0.77,0.0896,registered,15
04/30/2022,2,1,4,2,0,1,1,1,0.42,0.4242,0.71,0.1343,registered,5
04/30/2022,2,1,4,3,0,1,1,1,0.4,0.4091,0.76,0.1642,registered,4
04/30/2022,2,1,4,4,0,1,1,1,0.38,0.3939,0.62,0.2537,registered,2
04/30/2022,2,1,4,5,0,1,1,1,0.38,0.3939,0.62,0.2537,registered,19
04/30/2022,2,1,4,6,0,1,1,1,0.4,0.4091,0.47,0.194,registered,121
04/30/2022,2,1,4,7,0,1,1,1,0.4,0.4091,0.5,0.194,registered,343
04/30/2022,2,1,4,8,0,1,1,1,0.4,0.4091,0.43,0.194,registered,579
04/30/2022,2,1,4,9,0,1,1,2,0.4,0.4091,0.43,0.194,registered,239
04/30/2022,2,1,4,10,0,1,1,2,0.42,0.4242,0.41,0.1642,registered,116
04/30/2022,2,1,4,11,0,1,1,2,0.44,0.4394,0.44,0.1045,registered,111
04/30/2022,2,1,4,12,0,1,1,2,0.44,0.4394,0.47,0.1343,registered,180
04/30/2022,2,1,4,13,0,1,1,2,0.48,0.4697,0.51,0.0896,registered,199
04/30/2022,2,1,4,14,0,1,1,2,0.5,0.4848,0.55,0.1343,registered,162
04/30/2022,2,1,4,15,0,1,1,2,0.52,0.5,0.55,0.1045,registered,176
04/30/2022,2,1,4,16,0,1,1,1,0.56,0.5303,0.6,0.194,registered,303
04/30/2022,2,1,4,17,0,1,1,1,0.56,0.5303,0.6,0.1642,registered,617
04/30/2022,2,1,4,18,0,1,1,2,0.56,0.5303,0.6,0.2239,registered,611
04/30/2022,2,1,4,19,0,1,1,2,0.54,0.5152,0.64,0.2537,registered,420
04/30/2022,2,1,4,20,0,1,1,2,0.52,0.5,0.59,0.194,registered,281
04/30/2022,2,1,4,21,0,1,1,2,0.52,0.5,0.59,0.194,registered,195
04/30/2022,2,1,4,22,0,1,1,2,0.52,0.5,0.55,0.1642,registered,123
04/30/2022,2,1,4,23,0,1,1,2,0.52,0.5,0.55,0.2239,registered,50
05/01/2022,2,1,5,0,0,2,1,2,0.5,0.4848,0.59,0.194,registered,28
05/01/2022,2,1,5,1,0,2,1,2,0.5,0.4848,0.63,0.1343,registered,21
05/01/2022,2,1,5,2,0,2,1,2,0.5,0.4848,0.72,0.0896,registered,7
05/01/2022,2,1,5,3,0,2,1,2,0.5,0.4848,0.77,0.0,registered,2
05/01/2022,2,1,5,4,0,2,1,2,0.52,0.5,0.72,0.0896,registered,7
05/01/2022,2,1,5,5,0,2,1,2,0.52,0.5,0.72,0.0896,registered,17
05/01/2022,2,1,5,6,0,2,1,3,0.52,0.5,0.77,0.1045,registered,24
05/01/2022,2,1,5,7,0,2,1,2,0.5,0.4848,0.94,0.2537,registered,161
05/01/2022,2,1,5,8,0,2,1,2,0.52,0.5,0.94,0.2836,registered,538
05/01/2022,2,1,5,9,0,2,1,2,0.54,0.5152,0.88,0.194,registered,331
05/01/2022,2,1,5,10,0,2,1,1,0.62,0.5909,0.78,0.2537,registered,144
05/01/2022,2,1,5,11,0,2,1,2,0.66,0.6212,0.65,0.2836,registered,179
05/01/2022,2,1,5,12,0,2,1,2,0.7,0.6515,0.58,0.2239,registered,228
05/01/2022,2,1,5,13,0,2,1,2,0.72,0.6667,0.51,0.2239,registered,208
05/01/2022,2,1,5,14,0,2,1,2,0.74,0.6667,0.48,0.2537,registered,167
05/01/2022,2,1,5,15,0,2,1,2,0.74,0.6667,0.45,0.2239,registered,186
05/01/2022,2,1,5,16,0,2,1,1,0.74,0.6667,0.45,0.194,registered,313
05/01/2022,2,1,5,17,0,2,1,1,0.74,0.6667,0.48,0.0896,registered,616
05/01/2022,2,1,5,18,0,2,1,1,0.7,0.6515,0.54,0.1343,registered,662
05/01/2022,2,1,5,19,0,2,1,1,0.7,0.6515,0.54,0.1343,registered,429
05/01/2022,2,1,5,20,0,2,1,1,0.66,0.6212,0.61,0.1642,registered,299
05/01/2022,2,1,5,21,0,2,1,1,0.64,0.6061,0.65,0.1343,registered,251
05/01/2022,2,1,5,22,0,2,1,1,0.64,0.6061,0.65,0.0,registered,190
05/01/2022,2,1,5,23,0,2,1,1,0.6,0.5758,0.78,0.0,registered,79
05/02/2022,2,1,5,0,0,3,1,1,0.6,0.5758,0.78,0.1045,registered,43
05/02/2022,2,1,5,1,0,3,1,1,0.56,0.5303,0.83,0.0,registered,7
05/02/2022,2,1,5,2,0,3,1,1,0.56,0.5303,0.83,0.0,registered,9
05/02/2022,2,1,5,3,0,3,1,1,0.56,0.5303,0.83,0.0896,registered,6
05/02/2022,2,1,5,4,0,3,1,1,0.54,0.5152,0.88,0.0,registered,2
05/02/2022,2,1,5,5,0,3,1,1,0.54,0.5152,0.9,0.1343,registered,31
05/02/2022,2,1,5,6,0,3,1,3,0.56,0.5303,0.84,0.0,registered,117
05/02/2022,2,1,5,7,0,3,1,2,0.54,0.5152,0.88,0.194,registered,344
05/02/2022,2,1,5,8,0,3,1,2,0.56,0.5303,0.88,0.0,registered,640
05/02/2022,2,1,5,9,0,3,1,2,0.56,0.5303,0.88,0.0,registered,289
05/02/2022,2,1,5,10,0,3,1,2,0.58,0.5455,0.83,0.1045,registered,147
05/02/2022,2,1,5,11,0,3,1,2,0.58,0.5455,0.81,0.1343,registered,145
05/02/2022,2,1,5,12,0,3,1,2,0.58,0.5455,0.83,0.2239,registered,210
05/02/2022,2,1,5,13,0,3,1,2,0.58,0.5455,0.78,0.194,registered,179
05/02/2022,2,1,5,14,0,3,1,1,0.62,0.6061,0.69,0.0896,registered,189
05/02/2022,2,1,5,15,0,3,1,1,0.64,0.6061,0.65,0.194,registered,204
05/02/2022,2,1,5,16,0,3,1,1,0.64,0.6061,0.65,0.1642,registered,313
05/02/2022,2,1,5,17,0,3,1,1,0.6,0.5909,0.73,0.2537,registered,659
05/02/2022,2,1,5,18,0,3,1,1,0.56,0.5303,0.73,0.2239,registered,770
05/02/2022,2,1,5,19,0,3,1,1,0.54,0.5152,0.77,0.2537,registered,461
05/02/2022,2,1,5,20,0,3,1,1,0.52,0.5,0.77,0.2537,registered,296
05/02/2022,2,1,5,21,0,3,1,1,0.52,0.5,0.77,0.2239,registered,218
05/02/2022,2,1,5,22,0,3,1,1,0.5,0.4848,0.82,0.2239,registered,146
05/02/2022,2,1,5,23,0,3,1,2,0.5,0.4848,0.77,0.2537,registered,77
05/03/2022,2,1,5,0,0,4,1,2,0.48,0.4697,0.82,0.2239,registered,75
05/03/2022,2,1,5,1,0,4,1,2,0.46,0.4545,0.88,0.1045,registered,15
05/03/2022,2,1,5,2,0,4,1,2,0.46,0.4545,0.88,0.1343,registered,13
05/03/2022,2,1,5,3,0,4,1,2,0.46,0.4545,0.88,0.0,registered,4
05/03/2022,2,1,5,4,0,4,1,2,0.46,0.4545,0.88,0.2537,registered,2
05/03/2022,2,1,5,5,0,4,1,2,0.46,0.4545,0.88,0.2537,registered,20
05/03/2022,2,1,5,6,0,4,1,2,0.46,0.4545,0.88,0.1642,registered,128
05/03/2022,2,1,5,7,0,4,1,3,0.44,0.4394,0.94,0.1045,registered,376
05/03/2022,2,1,5,8,0,4,1,3,0.46,0.4545,0.88,0.194,registered,608
05/03/2022,2,1,5,9,0,4,1,2,0.48,0.4697,0.88,0.1045,registered,279
05/03/2022,2,1,5,10,0,4,1,2,0.52,0.5,0.77,0.0,registered,132
05/03/2022,2,1,5,11,0,4,1,1,0.54,0.5152,0.77,0.0,registered,167
05/03/2022,2,1,5,12,0,4,1,1,0.56,0.5303,0.73,0.1343,registered,237
05/03/2022,2,1,5,13,0,4,1,1,0.6,0.5909,0.69,0.194,registered,217
05/03/2022,2,1,5,14,0,4,1,1,0.64,0.6061,0.65,0.194,registered,171
05/03/2022,2,1,5,15,0,4,1,1,0.66,0.6212,0.61,0.194,registered,220
05/03/2022,2,1,5,16,0,4,1,1,0.68,0.6364,0.57,0.1642,registered,325
05/03/2022,2,1,5,17,0,4,1,1,0.72,0.6667,0.54,0.1343,registered,617
05/03/2022,2,1,5,18,0,4,1,1,0.72,0.6667,0.58,0.1343,registered,642
05/03/2022,2,1,5,19,0,4,1,1,0.7,0.6515,0.61,0.194,registered,467
05/03/2022,2,1,5,20,0,4,1,1,0.64,0.6061,0.73,0.194,registered,368
05/03/2022,2,1,5,21,0,4,1,1,0.62,0.5909,0.78,0.1343,registered,257
05/03/2022,2,1,5,22,0,4,1,1,0.62,0.5909,0.78,0.0,registered,217
05/03/2022,2,1,5,23,0,4,1,1,0.6,0.5606,0.83,0.0,registered,100
05/04/2022,2,1,5,0,0,5,1,1,0.6,0.5758,0.78,0.3284,registered,70
05/04/2022,2,1,5,1,0,5,1,1,0.6,0.5758,0.78,0.1045,registered,33
05/04/2022,2,1,5,2,0,5,1,1,0.58,0.5455,0.83,0.1343,registered,11
05/04/2022,2,1,5,3,0,5,1,1,0.56,0.5303,0.88,0.2239,registered,14
05/04/2022,2,1,5,4,0,5,1,1,0.56,0.5303,0.88,0.194,registered,4
05/04/2022,2,1,5,5,0,5,1,1,0.56,0.5303,0.88,0.194,registered,24
05/04/2022,2,1,5,6,0,5,1,1,0.54,0.5152,0.94,0.1045,registered,127
05/04/2022,2,1,5,7,0,5,1,1,0.56,0.5303,0.88,0.0,registered,347
05/04/2022,2,1,5,8,0,5,1,1,0.56,0.5303,0.88,0.0,registered,584
05/04/2022,2,1,5,9,0,5,1,1,0.6,0.5758,0.78,0.0,registered,262
05/04/2022,2,1,5,10,0,5,1,2,0.62,0.5909,0.73,0.1343,registered,154
05/04/2022,2,1,5,11,0,5,1,2,0.7,0.6515,0.61,0.0,registered,181
05/04/2022,2,1,5,12,0,5,1,3,0.62,0.5909,0.78,0.3582,registered,125
05/04/2022,2,1,5,13,0,5,1,2,0.64,0.6061,0.73,0.0,registered,207
05/04/2022,2,1,5,14,0,5,1,2,0.66,0.6212,0.74,0.2836,registered,159
05/04/2022,2,1,5,15,0,5,1,2,0.72,0.6818,0.62,0.1045,registered,240
05/04/2022,2,1,5,16,0,5,1,1,0.76,0.6818,0.48,0.1642,registered,358
05/04/2022,2,1,5,17,0,5,1,1,0.7,0.6515,0.54,0.4627,registered,547
05/04/2022,2,1,5,18,0,5,1,1,0.7,0.6515,0.54,0.4627,registered,564
05/04/2022,2,1,5,19,0,5,1,1,0.7,0.6515,0.51,0.1343,registered,388
05/04/2022,2,1,5,20,0,5,1,1,0.68,0.6364,0.51,0.1045,registered,255
05/04/2022,2,1,5,21,0,5,1,1,0.64,0.6061,0.69,0.194,registered,186
05/04/2022,2,1,5,22,0,5,1,1,0.6,0.5606,0.83,0.1343,registered,182
05/04/2022,2,1,5,23,0,5,1,1,0.6,0.5606,0.83,0.0896,registered,205
05/05/2022,2,1,5,0,0,6,0,1,0.6,0.5606,0.83,0.0,registered,111
05/05/2022,2,1,5,1,0,6,0,1,0.6,0.5606,0.83,0.0,registered,79
05/05/2022,2,1,5,2,0,6,0,1,0.58,0.5455,0.88,0.0,registered,51
05/05/2022,2,1,5,3,0,6,0,1,0.58,0.5455,0.83,0.0,registered,21
05/05/2022,2,1,5,4,0,6,0,1,0.56,0.5303,0.88,0.1045,registered,9
05/05/2022,2,1,5,5,0,6,0,1,0.56,0.5303,0.88,0.0896,registered,14
05/05/2022,2,1,5,6,0,6,0,2,0.54,0.5152,0.94,0.0,registered,33
05/05/2022,2,1,5,7,0,6,0,1,0.56,0.5303,0.88,0.0,registered,79
05/05/2022,2,1,5,8,0,6,0,1,0.58,0.5455,0.83,0.0896,registered,155
05/05/2022,2,1,5,9,0,6,0,1,0.62,0.5909,0.78,0.1045,registered,223
05/05/2022,2,1,5,10,0,6,0,1,0.66,0.6212,0.65,0.1343,registered,284
05/05/2022,2,1,5,11,0,6,0,1,0.7,0.6515,0.58,0.0896,registered,354
05/05/2022,2,1,5,12,0,6,0,1,0.72,0.6667,0.58,0.1045,registered,330
05/05/2022,2,1,5,13,0,6,0,1,0.74,0.6818,0.55,0.1343,registered,307
05/05/2022,2,1,5,14,0,6,0,3,0.7,0.6515,0.61,0.2985,registered,241
05/05/2022,2,1,5,15,0,6,0,3,0.66,0.6212,0.74,0.194,registered,300
05/05/2022,2,1,5,16,0,6,0,2,0.68,0.6364,0.65,0.3881,registered,310
05/05/2022,2,1,5,17,0,6,0,2,0.68,0.6364,0.65,0.2985,registered,298
05/05/2022,2,1,5,18,0,6,0,2,0.66,0.6212,0.69,0.3582,registered,278
05/05/2022,2,1,5,19,0,6,0,2,0.62,0.5909,0.73,0.3284,registered,254
05/05/2022,2,1,5,20,0,6,0,1,0.6,0.5758,0.78,0.2537,registered,209
05/05/2022,2,1,5,21,0,6,0,2,0.58,0.5455,0.78,0.2239,registered,183
05/05/2022,2,1,5,22,0,6,0,2,0.58,0.5455,0.78,0.194,registered,150
05/05/2022,2,1,5,23,0,6,0,2,0.56,0.5303,0.83,0.2836,registered,114
05/06/2022,2,1,5,0,0,0,0,2,0.56,0.5303,0.83,0.1343,registered,111
05/06/2022,2,1,5,1,0,0,0,2,0.54,0.5152,0.83,0.2239,registered,84
05/06/2022,2,1,5,2,0,0,0,2,0.54,0.5152,0.83,0.2836,registered,64
05/06/2022,2,1,5,3,0,0,0,2,0.54,0.5152,0.83,0.194,registered,19
05/06/2022,2,1,5,4,0,0,0,3,0.52,0.5,0.83,0.1642,registered,7
05/06/2022,2,1,5,5,0,0,0,3,0.52,0.5,0.83,0.1642,registered,10
05/06/2022,2,1,5,6,0,0,0,3,0.52,0.5,0.83,0.2239,registered,14
05/06/2022,2,1,5,7,0,0,0,3,0.52,0.5,0.83,0.1642,registered,31
05/06/2022,2,1,5,8,0,0,0,2,0.5,0.4848,0.88,0.1343,registered,91
05/06/2022,2,1,5,9,0,0,0,2,0.52,0.5,0.83,0.1642,registered,128
05/06/2022,2,1,5,10,0,0,0,2,0.54,0.5152,0.77,0.1045,registered,221
05/06/2022,2,1,5,11,0,0,0,1,0.56,0.5303,0.73,0.1045,registered,270
05/06/2022,2,1,5,12,0,0,0,2,0.6,0.6061,0.64,0.0896,registered,351
05/06/2022,2,1,5,13,0,0,0,2,0.6,0.6061,0.64,0.0,registered,368
05/06/2022,2,1,5,14,0,0,0,2,0.6,0.6061,0.64,0.1045,registered,292
05/06/2022,2,1,5,15,0,0,0,2,0.62,0.6061,0.61,0.1045,registered,342
05/06/2022,2,1,5,16,0,0,0,2,0.62,0.6061,0.61,0.0,registered,363
05/06/2022,2,1,5,17,0,0,0,2,0.62,0.6061,0.65,0.1343,registered,316
05/06/2022,2,1,5,18,0,0,0,2,0.62,0.6061,0.61,0.194,registered,332
05/06/2022,2,1,5,19,0,0,0,2,0.6,0.6061,0.64,0.1642,registered,266
05/06/2022,2,1,5,20,0,0,0,1,0.6,0.6061,0.64,0.194,registered,203
05/06/2022,2,1,5,21,0,0,0,1,0.56,0.5303,0.73,0.194,registered,148
05/06/2022,2,1,5,22,0,0,0,1,0.56,0.5303,0.73,0.1642,registered,113
05/06/2022,2,1,5,23,0,0,0,1,0.52,0.5,0.77,0.194,registered,80
05/07/2022,2,1,5,0,0,1,1,2,0.52,0.5,0.77,0.1343,registered,21
05/07/2022,2,1,5,1,0,1,1,2,0.52,0.5,0.77,0.194,registered,8
05/07/2022,2,1,5,2,0,1,1,1,0.5,0.4848,0.77,0.194,registered,5
05/07/2022,2,1,5,3,0,1,1,1,0.5,0.4848,0.77,0.194,registered,3
05/07/2022,2,1,5,4,0,1,1,2,0.46,0.4545,0.88,0.1343,registered,2
05/07/2022,2,1,5,5,0,1,1,1,0.46,0.4545,0.88,0.1045,registered,21
05/07/2022,2,1,5,6,0,1,1,1,0.46,0.4545,0.88,0.1045,registered,134
05/07/2022,2,1,5,7,0,1,1,2,0.48,0.4697,0.82,0.1045,registered,367
05/07/2022,2,1,5,8,0,1,1,2,0.5,0.4848,0.82,0.194,registered,608
05/07/2022,2,1,5,9,0,1,1,2,0.5,0.4848,0.82,0.2239,registered,289
05/07/2022,2,1,5,10,0,1,1,2,0.52,0.5,0.77,0.194,registered,128
05/07/2022,2,1,5,11,0,1,1,2,0.54,0.5152,0.73,0.194,registered,149
05/07/2022,2,1,5,12,0,1,1,2,0.56,0.5303,0.68,0.2239,registered,189
05/07/2022,2,1,5,13,0,1,1,2,0.6,0.6212,0.53,0.3284,registered,197
05/07/2022,2,1,5,14,0,1,1,2,0.62,0.6212,0.5,0.3582,registered,180
05/07/2022,2,1,5,15,0,1,1,2,0.62,0.6212,0.53,0.2985,registered,186
05/07/2022,2,1,5,16,0,1,1,2,0.6,0.6212,0.53,0.3881,registered,320
05/07/2022,2,1,5,17,0,1,1,2,0.6,0.6212,0.53,0.3284,registered,667
05/07/2022,2,1,5,18,0,1,1,2,0.6,0.6212,0.53,0.3582,registered,602
05/07/2022,2,1,5,19,0,1,1,1,0.58,0.5455,0.56,0.3284,registered,463
05/07/2022,2,1,5,20,0,1,1,1,0.54,0.5152,0.52,0.2836,registered,277
05/07/2022,2,1,5,21,0,1,1,2,0.54,0.5152,0.45,0.2239,registered,210
05/07/2022,2,1,5,22,0,1,1,2,0.54,0.5152,0.45,0.2537,registered,147
05/07/2022,2,1,5,23,0,1,1,2,0.54,0.5152,0.45,0.194,registered,92
05/08/2022,2,1,5,0,0,2,1,2,0.52,0.5,0.52,0.2537,registered,28
05/08/2022,2,1,5,1,0,2,1,2,0.52,0.5,0.59,0.2239,registered,3
05/08/2022,2,1,5,2,0,2,1,2,0.52,0.5,0.63,0.2985,registered,7
05/08/2022,2,1,5,3,0,2,1,2,0.52,0.5,0.68,0.2836,registered,4
05/08/2022,2,1,5,4,0,2,1,2,0.52,0.5,0.68,0.3284,registered,5
05/08/2022,2,1,5,5,0,2,1,2,0.52,0.5,0.72,0.2836,registered,20
05/08/2022,2,1,5,6,0,2,1,1,0.5,0.4848,0.77,0.2985,registered,158
05/08/2022,2,1,5,7,0,2,1,1,0.52,0.5,0.72,0.2836,registered,442
05/08/2022,2,1,5,8,0,2,1,2,0.54,0.5152,0.73,0.2985,registered,605
05/08/2022,2,1,5,9,0,2,1,2,0.56,0.5303,0.68,0.3582,registered,258
05/08/2022,2,1,5,10,0,2,1,2,0.58,0.5455,0.68,0.4179,registered,111
05/08/2022,2,1,5,11,0,2,1,2,0.6,0.6061,0.64,0.3881,registered,157
05/08/2022,2,1,5,12,0,2,1,2,0.62,0.6061,0.65,0.3284,registered,203
05/08/2022,2,1,5,13,0,2,1,3,0.64,0.6061,0.65,0.2537,registered,166
05/08/2022,2,1,5,14,0,2,1,3,0.62,0.6061,0.69,0.3284,registered,63
05/08/2022,2,1,5,15,0,2,1,3,0.62,0.5909,0.73,0.2537,registered,94
05/08/2022,2,1,5,16,0,2,1,3,0.64,0.6061,0.73,0.2239,registered,335
05/08/2022,2,1,5,17,0,2,1,2,0.64,0.6061,0.69,0.2836,registered,640
05/08/2022,2,1,5,18,0,2,1,2,0.64,0.6061,0.69,0.2836,registered,641
05/08/2022,2,1,5,19,0,2,1,2,0.64,0.6061,0.69,0.2836,registered,399
05/08/2022,2,1,5,20,0,2,1,2,0.64,0.6061,0.69,0.2836,registered,262
05/08/2022,2,1,5,21,0,2,1,2,0.64,0.6061,0.65,0.2836,registered,202
05/08/2022,2,1,5,22,0,2,1,3,0.6,0.5758,0.78,0.2537,registered,134
05/08/2022,2,1,5,23,0,2,1,3,0.6,0.5758,0.78,0.3284,registered,53
05/09/2022,2,1,5,0,0,3,1,2,0.58,0.5455,0.83,0.194,registered,27
05/09/2022,2,1,5,1,0,3,1,2,0.6,0.5758,0.78,0.2537,registered,11
05/09/2022,2,1,5,2,0,3,1,3,0.56,0.5303,0.88,0.4478,registered,1
05/09/2022,2,1,5,3,0,3,1,3,0.56,0.5303,0.88,0.1642,registered,2
05/09/2022,2,1,5,4,0,3,1,3,0.56,0.5303,0.88,0.2239,registered,5
05/09/2022,2,1,5,5,0,3,1,2,0.56,0.5303,0.88,0.1343,registered,27
05/09/2022,2,1,5,6,0,3,1,2,0.56,0.5303,0.88,0.1045,registered,121
05/09/2022,2,1,5,7,0,3,1,2,0.56,0.5303,0.94,0.194,registered,401
05/09/2022,2,1,5,8,0,3,1,2,0.6,0.5606,0.83,0.1343,registered,594
05/09/2022,2,1,5,9,0,3,1,2,0.6,0.5606,0.83,0.0,registered,285
05/09/2022,2,1,5,10,0,3,1,2,0.62,0.6061,0.65,0.2537,registered,113
05/09/2022,2,1,5,11,0,3,1,2,0.62,0.6212,0.59,0.2985,registered,156
05/09/2022,2,1,5,12,0,3,1,2,0.62,0.6212,0.57,0.2239,registered,222
05/09/2022,2,1,5,13,0,3,1,2,0.64,0.6212,0.53,0.2537,registered,216
05/09/2022,2,1,5,14,0,3,1,2,0.64,0.6212,0.53,0.2537,registered,175
05/09/2022,2,1,5,15,0,3,1,2,0.64,0.6212,0.53,0.1045,registered,191
05/09/2022,2,1,5,16,0,3,1,2,0.66,0.6212,0.5,0.194,registered,289
05/09/2022,2,1,5,17,0,3,1,2,0.64,0.6212,0.53,0.1343,registered,629
05/09/2022,2,1,5,18,0,3,1,3,0.52,0.5,0.77,0.5821,registered,349
05/09/2022,2,1,5,19,0,3,1,3,0.5,0.4848,0.77,0.3582,registered,96
05/09/2022,2,1,5,20,0,3,1,3,0.5,0.4848,0.82,0.2239,registered,48
05/09/2022,2,1,5,21,0,3,1,3,0.5,0.4848,0.82,0.1642,registered,30
05/09/2022,2,1,5,22,0,3,1,3,0.48,0.4697,0.82,0.1045,registered,62
05/09/2022,2,1,5,23,0,3,1,3,0.48,0.4697,0.82,0.194,registered,47
05/10/2022,2,1,5,0,0,4,1,3,0.5,0.4848,0.77,0.1642,registered,31
05/10/2022,2,1,5,1,0,4,1,2,0.48,0.4697,0.88,0.1343,registered,9
05/10/2022,2,1,5,2,0,4,1,2,0.48,0.4697,0.88,0.1045,registered,3
05/10/2022,2,1,5,3,0,4,1,1,0.46,0.4545,0.88,0.2239,registered,3
05/10/2022,2,1,5,4,0,4,1,1,0.46,0.4545,0.77,0.194,registered,2
05/10/2022,2,1,5,5,0,4,1,1,0.46,0.4545,0.72,0.2985,registered,23
05/10/2022,2,1,5,6,0,4,1,1,0.44,0.4394,0.72,0.2239,registered,130
05/10/2022,2,1,5,7,0,4,1,1,0.44,0.4394,0.72,0.2985,registered,393
05/10/2022,2,1,5,8,0,4,1,1,0.46,0.4545,0.67,0.3582,registered,603
05/10/2022,2,1,5,9,0,4,1,1,0.5,0.4848,0.59,0.4627,registered,299
05/10/2022,2,1,5,10,0,4,1,1,0.5,0.4848,0.51,0.4179,registered,112
05/10/2022,2,1,5,11,0,4,1,1,0.52,0.5,0.48,0.5224,registered,179
05/10/2022,2,1,5,12,0,4,1,1,0.52,0.5,0.48,0.4179,registered,207
05/10/2022,2,1,5,13,0,4,1,1,0.54,0.5152,0.39,0.4478,registered,228
05/10/2022,2,1,5,14,0,4,1,1,0.56,0.5303,0.37,0.4179,registered,186
05/10/2022,2,1,5,15,0,4,1,1,0.54,0.5152,0.37,0.3881,registered,192
05/10/2022,2,1,5,16,0,4,1,1,0.58,0.5455,0.3,0.4627,registered,334
05/10/2022,2,1,5,17,0,4,1,1,0.6,0.6212,0.31,0.3881,registered,648
05/10/2022,2,1,5,18,0,4,1,1,0.56,0.5303,0.35,0.5224,registered,661
05/10/2022,2,1,5,19,0,4,1,1,0.54,0.5152,0.37,0.3582,registered,469
05/10/2022,2,1,5,20,0,4,1,1,0.52,0.5,0.4,0.3284,registered,315
05/10/2022,2,1,5,21,0,4,1,1,0.5,0.4848,0.42,0.194,registered,211
05/10/2022,2,1,5,22,0,4,1,1,0.5,0.4848,0.42,0.1045,registered,196
05/10/2022,2,1,5,23,0,4,1,1,0.48,0.4697,0.48,0.1045,registered,112
05/11/2022,2,1,5,0,0,5,1,1,0.46,0.4545,0.55,0.1045,registered,47
05/11/2022,2,1,5,1,0,5,1,1,0.46,0.4545,0.51,0.1343,registered,32
05/11/2022,2,1,5,2,0,5,1,1,0.46,0.4545,0.44,0.1642,registered,16
05/11/2022,2,1,5,3,0,5,1,1,0.46,0.4545,0.41,0.2836,registered,8
05/11/2022,2,1,5,4,0,5,1,1,0.42,0.4242,0.5,0.194,registered,6
05/11/2022,2,1,5,5,0,5,1,1,0.42,0.4242,0.47,0.1642,registered,23
05/11/2022,2,1,5,6,0,5,1,1,0.42,0.4242,0.5,0.2537,registered,128
05/11/2022,2,1,5,7,0,5,1,1,0.42,0.4242,0.5,0.2537,registered,345
05/11/2022,2,1,5,8,0,5,1,1,0.46,0.4545,0.44,0.2537,registered,579
05/11/2022,2,1,5,9,0,5,1,1,0.48,0.4697,0.41,0.2985,registered,288
05/11/2022,2,1,5,10,0,5,1,1,0.52,0.5,0.36,0.3284,registered,141
05/11/2022,2,1,5,11,0,5,1,1,0.56,0.5303,0.35,0.2537,registered,203
05/11/2022,2,1,5,12,0,5,1,1,0.56,0.5303,0.28,0.4179,registered,259
05/11/2022,2,1,5,13,0,5,1,1,0.6,0.6061,0.26,0.3881,registered,263
05/11/2022,2,1,5,14,0,5,1,1,0.62,0.6061,0.23,0.2239,registered,218
05/11/2022,2,1,5,15,0,5,1,1,0.62,0.6061,0.25,0.194,registered,299
05/11/2022,2,1,5,16,0,5,1,1,0.62,0.6061,0.25,0.3284,registered,397
05/11/2022,2,1,5,17,0,5,1,1,0.64,0.6061,0.23,0.2537,registered,677
05/11/2022,2,1,5,18,0,5,1,1,0.64,0.6061,0.23,0.2836,registered,518
05/11/2022,2,1,5,19,0,5,1,1,0.64,0.6061,0.23,0.2537,registered,430
05/11/2022,2,1,5,20,0,5,1,1,0.62,0.6061,0.25,0.1343,registered,277
05/11/2022,2,1,5,21,0,5,1,1,0.6,0.6061,0.28,0.1045,registered,225
05/11/2022,2,1,5,22,0,5,1,1,0.56,0.5303,0.35,0.2239,registered,190
05/11/2022,2,1,5,23,0,5,1,1,0.54,0.5152,0.37,0.194,registered,142
