dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
02/18/2021,1,0,2,8,0,5,1,2,0.42,0.4242,0.77,0.194,registered,246
02/18/2021,1,0,2,9,0,5,1,2,0.42,0.4242,0.77,0.194,registered,154
02/18/2021,1,0,2,10,0,5,1,2,0.44,0.4394,0.72,0.2239,registered,78
02/18/2021,1,0,2,11,0,5,1,1,0.44,0.4394,0.72,0.1642,registered,82
02/18/2021,1,0,2,12,0,5,1,1,0.5,0.4848,0.59,0.194,registered,126
02/18/2021,1,0,2,13,0,5,1,1,0.6,0.6212,0.43,0.194,registered,131
02/18/2021,1,0,2,14,0,5,1,1,0.66,0.6212,0.36,0.2985,registered,118
02/18/2021,1,0,2,15,0,5,1,1,0.66,0.6212,0.36,0.3284,registered,117
02/18/2021,1,0,2,16,0,5,1,1,0.66,0.6212,0.36,0.2836,registered,164
02/18/2021,1,0,2,17,0,5,1,1,0.66,0.6212,0.34,0.3582,registered,275
02/18/2021,1,0,2,18,0,5,1,1,0.64,0.6212,0.33,0.3284,registered,195
02/18/2021,1,0,2,19,0,5,1,1,0.62,0.6212,0.29,0.5821,registered,146
02/18/2021,1,0,2,20,0,5,1,1,0.6,0.6212,0.31,0.194,registered,105
02/18/2021,1,0,2,21,0,5,1,1,0.58,0.5455,0.21,0.4925,registered,61
02/18/2021,1,0,2,22,0,5,1,1,0.54,0.5152,0.1,0.2537,registered,88
02/18/2021,1,0,2,23,0,5,1,1,0.52,0.5,0.08,0.2836,registered,61
02/19/2021,1,0,2,0,0,6,0,1,0.48,0.4697,0.12,0.4925,registered,23
02/19/2021,1,0,2,1,0,6,0,1,0.46,0.4545,0.14,0.4179,registered,21
02/19/2021,1,0,2,2,0,6,0,1,0.44,0.4394,0.13,0.3881,registered,14
02/19/2021,1,0,2,3,0,6,0,1,0.42,0.4242,0.14,0.2985,registered,7
02/19/2021,1,0,2,4,0,6,0,1,0.4,0.4091,0.15,0.3284,registered,3
02/19/2021,1,0,2,5,0,6,0,1,0.4,0.4091,0.15,0.3284,registered,3
02/19/2021,1,0,2,6,0,6,0,1,0.4,0.4091,0.17,0.4179,registered,3
02/19/2021,1,0,2,7,0,6,0,1,0.38,0.3939,0.17,0.5224,registered,16
02/19/2021,1,0,2,8,0,6,0,1,0.38,0.3939,0.17,0.5821,registered,36
02/19/2021,1,0,2,9,0,6,0,1,0.4,0.4091,0.16,0.6567,registered,37
02/19/2021,1,0,2,10,0,6,0,1,0.42,0.4242,0.16,0.5821,registered,72
02/19/2021,1,0,2,11,0,6,0,1,0.44,0.4394,0.16,0.5821,registered,76
02/19/2021,1,0,2,12,0,6,0,1,0.44,0.4394,0.18,0.4925,registered,81
02/19/2021,1,0,2,13,0,6,0,1,0.44,0.4394,0.16,0.6119,registered,103
02/19/2021,1,0,2,14,0,6,0,1,0.46,0.4545,0.15,0.6567,registered,94
02/19/2021,1,0,2,15,0,6,0,1,0.44,0.4394,0.16,0.7463,registered,87
02/19/2021,1,0,2,16,0,6,0,1,0.44,0.4394,0.16,0.6418,registered,81
02/19/2021,1,0,2,17,0,6,0,1,0.42,0.4242,0.19,0.6119,registered,91
02/19/2021,1,0,2,18,0,6,0,1,0.36,0.3182,0.25,0.4478,registered,67
02/19/2021,1,0,2,19,0,6,0,1,0.34,0.303,0.29,0.3582,registered,54
02/19/2021,1,0,2,20,0,6,0,1,0.32,0.2879,0.28,0.5224,registered,38
02/19/2021,1,0,2,21,0,6,0,1,0.32,0.2727,0.26,0.5522,registered,29
02/19/2021,1,0,2,22,0,6,0,1,0.3,0.2576,0.28,0.4925,registered,42
02/19/2021,1,0,2,23,0,6,0,1,0.28,0.2424,0.33,0.4478,registered,25
02/20/2021,1,0,2,0,0,0,0,1,0.26,0.2121,0.35,0.4478,registered,14
02/20/2021,1,0,2,1,0,0,0,1,0.24,0.197,0.41,0.4627,registered,11
02/20/2021,1,0,2,2,0,0,0,1,0.24,0.197,0.41,0.5522,registered,17
02/20/2021,1,0,2,3,0,0,0,1,0.22,0.1818,0.44,0.5522,registered,9
02/20/2021,1,0,2,4,0,0,0,1,0.22,0.1818,0.44,0.5522,registered,1
02/20/2021,1,0,2,6,0,0,0,1,0.2,0.1818,0.47,0.2985,registered,1
02/20/2021,1,0,2,7,0,0,0,1,0.18,0.1667,0.51,0.2537,registered,2
02/20/2021,1,0,2,8,0,0,0,1,0.2,0.2273,0.51,0.1045,registered,22
02/20/2021,1,0,2,9,0,0,0,1,0.22,0.2121,0.47,0.2836,registered,48
02/20/2021,1,0,2,10,0,0,0,2,0.26,0.2576,0.41,0.194,registered,70
02/20/2021,1,0,2,11,0,0,0,2,0.3,0.303,0.33,0.1642,registered,89
02/20/2021,1,0,2,12,0,0,0,1,0.3,0.3182,0.33,0.1045,registered,120
02/20/2021,1,0,2,13,0,0,0,1,0.34,0.3333,0.29,0.0,registered,122
02/20/2021,1,0,2,14,0,0,0,1,0.36,0.3485,0.27,0.1642,registered,104
02/20/2021,1,0,2,15,0,0,0,1,0.36,0.3636,0.27,0.0896,registered,102
02/20/2021,1,0,2,16,0,0,0,1,0.36,0.3636,0.29,0.0896,registered,88
02/20/2021,1,0,2,17,0,0,0,1,0.34,0.3485,0.33,0.1642,registered,86
02/20/2021,1,0,2,18,0,0,0,2,0.34,0.3333,0.36,0.1343,registered,71
02/20/2021,1,0,2,19,0,0,0,2,0.34,0.3333,0.36,0.1343,registered,39
02/20/2021,1,0,2,20,0,0,0,2,0.34,0.3636,0.42,0.0,registered,30
02/20/2021,1,0,2,21,0,0,0,2,0.32,0.3485,0.53,0.0,registered,39
02/20/2021,1,0,2,22,0,0,0,2,0.32,0.303,0.57,0.2239,registered,43
02/20/2021,1,0,2,23,0,0,0,2,0.3,0.303,0.61,0.1642,registered,45
02/21/2021,1,0,2,0,1,1,0,2,0.34,0.303,0.42,0.3284,registered,30
02/21/2021,1,0,2,1,1,1,0,2,0.34,0.303,0.42,0.3284,registered,11
02/21/2021,1,0,2,2,1,1,0,2,0.34,0.303,0.42,0.3284,registered,3
02/21/2021,1,0,2,3,1,1,0,2,0.34,0.303,0.42,0.2985,registered,3
02/21/2021,1,0,2,4,1,1,0,1,0.32,0.3182,0.45,0.1642,registered,0
02/21/2021,1,0,2,5,1,1,0,2,0.34,0.3636,0.36,0.0,registered,2
02/21/2021,1,0,2,6,1,1,0,2,0.42,0.4242,0.26,0.2985,registered,6
02/21/2021,1,0,2,7,1,1,0,2,0.42,0.4242,0.26,0.2836,registered,16
02/21/2021,1,0,2,8,1,1,0,2,0.32,0.303,0.57,0.2985,registered,56
02/21/2021,1,0,2,9,1,1,0,2,0.32,0.303,0.57,0.2836,registered,46
02/21/2021,1,0,2,10,1,1,0,2,0.32,0.303,0.57,0.2537,registered,52
02/21/2021,1,0,2,11,1,1,0,2,0.32,0.3333,0.57,0.1045,registered,70
02/21/2021,1,0,2,12,1,1,0,2,0.32,0.3182,0.66,0.194,registered,67
02/21/2021,1,0,2,13,1,1,0,3,0.3,0.2727,0.81,0.3284,registered,75
02/21/2021,1,0,2,14,1,1,0,2,0.32,0.303,0.76,0.2537,registered,101
02/21/2021,1,0,2,15,1,1,0,2,0.3,0.2727,0.7,0.4478,registered,76
02/21/2021,1,0,2,16,1,1,0,3,0.28,0.2424,0.75,0.4179,registered,48
02/21/2021,1,0,2,17,1,1,0,2,0.28,0.2576,0.75,0.3881,registered,62
02/21/2021,1,0,2,18,1,1,0,2,0.24,0.2121,0.87,0.3582,registered,64
02/21/2021,1,0,2,19,1,1,0,2,0.24,0.2121,0.87,0.3582,registered,49
02/21/2021,1,0,2,20,1,1,0,3,0.24,0.2121,0.81,0.3881,registered,29
02/21/2021,1,0,2,21,1,1,0,3,0.22,0.197,0.75,0.4478,registered,33
02/21/2021,1,0,2,22,1,1,0,3,0.2,0.1667,0.75,0.4179,registered,11
02/21/2021,1,0,2,23,1,1,0,3,0.2,0.1667,0.75,0.4179,registered,2
02/22/2021,1,0,2,6,0,2,1,2,0.12,0.1212,0.8,0.2836,registered,7
02/22/2021,1,0,2,7,0,2,1,2,0.12,0.1212,0.8,0.2836,registered,40
02/22/2021,1,0,2,8,0,2,1,2,0.12,0.1212,0.8,0.2537,registered,107
02/22/2021,1,0,2,9,0,2,1,2,0.14,0.1212,0.74,0.2537,registered,101
02/22/2021,1,0,2,10,0,2,1,1,0.16,0.1818,0.69,0.0,registered,44
02/22/2021,1,0,2,11,0,2,1,1,0.16,0.2273,0.64,0.0,registered,43
02/22/2021,1,0,2,12,0,2,1,1,0.2,0.2273,0.59,0.1045,registered,48
02/22/2021,1,0,2,13,0,2,1,1,0.22,0.2273,0.55,0.1642,registered,52
02/22/2021,1,0,2,14,0,2,1,1,0.22,0.2273,0.55,0.194,registered,49
02/22/2021,1,0,2,15,0,2,1,1,0.24,0.2273,0.48,0.194,registered,67
02/22/2021,1,0,2,16,0,2,1,1,0.22,0.2273,0.51,0.1642,registered,79
02/22/2021,1,0,2,17,0,2,1,1,0.22,0.2121,0.51,0.2239,registered,188
02/22/2021,1,0,2,18,0,2,1,1,0.22,0.2273,0.47,0.1343,registered,161
02/22/2021,1,0,2,19,0,2,1,1,0.2,0.1818,0.47,0.2836,registered,114
02/22/2021,1,0,2,20,0,2,1,1,0.2,0.197,0.47,0.2239,registered,102
02/22/2021,1,0,2,21,0,2,1,1,0.2,0.197,0.47,0.2537,registered,80
02/22/2021,1,0,2,22,0,2,1,1,0.16,0.1515,0.43,0.2537,registered,76
02/22/2021,1,0,2,23,0,2,1,1,0.16,0.1515,0.43,0.2537,registered,18
02/23/2021,1,0,2,0,0,3,1,1,0.14,0.1364,0.5,0.194,registered,6
02/23/2021,1,0,2,1,0,3,1,1,0.14,0.1515,0.46,0.1642,registered,4
02/23/2021,1,0,2,2,0,3,1,1,0.12,0.1515,0.5,0.1343,registered,1
02/23/2021,1,0,2,3,0,3,1,1,0.12,0.1364,0.5,0.1642,registered,2
02/23/2021,1,0,2,5,0,3,1,1,0.12,0.1515,0.5,0.1045,registered,8
02/23/2021,1,0,2,6,0,3,1,1,0.12,0.1515,0.5,0.1045,registered,36
02/23/2021,1,0,2,7,0,3,1,1,0.12,0.1515,0.54,0.1343,registered,94
02/23/2021,1,0,2,8,0,3,1,1,0.14,0.1515,0.54,0.1642,registered,227
02/23/2021,1,0,2,9,0,3,1,1,0.18,0.2121,0.51,0.0896,registered,130
02/23/2021,1,0,2,10,0,3,1,1,0.2,0.2576,0.4,0.0,registered,47
02/23/2021,1,0,2,11,0,3,1,1,0.24,0.2576,0.41,0.1045,registered,53
02/23/2021,1,0,2,12,0,3,1,1,0.26,0.2879,0.35,0.0896,registered,56
02/23/2021,1,0,2,13,0,3,1,1,0.3,0.3182,0.28,0.0896,registered,78
02/23/2021,1,0,2,14,0,3,1,1,0.32,0.3333,0.29,0.1045,registered,61
02/23/2021,1,0,2,15,0,3,1,1,0.34,0.3485,0.25,0.0896,registered,54
02/23/2021,1,0,2,16,0,3,1,1,0.34,0.3636,0.25,0.0,registered,79
02/23/2021,1,0,2,17,0,3,1,1,0.34,0.3485,0.25,0.0896,registered,207
02/23/2021,1,0,2,18,0,3,1,1,0.32,0.3333,0.26,0.0896,registered,206
02/23/2021,1,0,2,19,0,3,1,1,0.3,0.3333,0.33,0.0,registered,135
02/23/2021,1,0,2,20,0,3,1,1,0.24,0.2424,0.6,0.1642,registered,107
02/23/2021,1,0,2,21,0,3,1,1,0.24,0.2879,0.48,0.0,registered,89
02/23/2021,1,0,2,22,0,3,1,1,0.24,0.2879,0.48,0.0,registered,60
02/23/2021,1,0,2,23,0,3,1,1,0.22,0.2576,0.55,0.0896,registered,38
02/24/2021,1,0,2,0,0,4,1,1,0.22,0.2576,0.55,0.0896,registered,11
02/24/2021,1,0,2,1,0,4,1,1,0.22,0.2576,0.6,0.0896,registered,7
02/24/2021,1,0,2,2,0,4,1,1,0.2,0.2273,0.64,0.0896,registered,4
02/24/2021,1,0,2,3,0,4,1,1,0.2,0.2121,0.64,0.1343,registered,2
02/24/2021,1,0,2,5,0,4,1,1,0.2,0.2121,0.69,0.1343,registered,3
02/24/2021,1,0,2,6,0,4,1,1,0.2,0.197,0.69,0.194,registered,58
02/24/2021,1,0,2,7,0,4,1,1,0.2,0.197,0.72,0.194,registered,104
02/24/2021,1,0,2,8,0,4,1,1,0.24,0.2273,0.7,0.2239,registered,244
02/24/2021,1,0,2,9,0,4,1,2,0.24,0.2121,0.75,0.2985,registered,133
02/24/2021,1,0,2,10,0,4,1,2,0.26,0.2424,0.7,0.2836,registered,49
02/24/2021,1,0,2,11,0,4,1,2,0.32,0.2879,0.57,0.3881,registered,71
02/24/2021,1,0,2,12,0,4,1,2,0.36,0.3333,0.53,0.3582,registered,85
02/24/2021,1,0,2,13,0,4,1,2,0.38,0.3939,0.54,0.2985,registered,72
02/24/2021,1,0,2,14,0,4,1,2,0.4,0.4091,0.5,0.2985,registered,67
02/24/2021,1,0,2,15,0,4,1,3,0.4,0.4091,0.54,0.3881,registered,58
02/24/2021,1,0,2,16,0,4,1,3,0.38,0.3939,0.62,0.2836,registered,67
02/24/2021,1,0,2,17,0,4,1,3,0.36,0.3485,0.66,0.194,registered,168
02/24/2021,1,0,2,18,0,4,1,2,0.34,0.303,0.87,0.3284,registered,132
02/24/2021,1,0,2,19,0,4,1,3,0.34,0.303,0.93,0.2985,registered,112
02/24/2021,1,0,2,20,0,4,1,2,0.34,0.303,0.93,0.3582,registered,87
02/24/2021,1,0,2,21,0,4,1,2,0.34,0.303,0.87,0.3284,registered,76
02/24/2021,1,0,2,22,0,4,1,3,0.34,0.3182,0.87,0.2836,registered,50
02/24/2021,1,0,2,23,0,4,1,2,0.32,0.303,0.93,0.2239,registered,47
02/25/2021,1,0,2,0,0,5,1,3,0.32,0.3485,0.93,0.0,registered,8
02/25/2021,1,0,2,1,0,5,1,2,0.32,0.3485,1.0,0.0,registered,9
02/25/2021,1,0,2,2,0,5,1,2,0.32,0.3485,1.0,0.0,registered,3
02/25/2021,1,0,2,3,0,5,1,2,0.32,0.3333,0.93,0.1045,registered,1
02/25/2021,1,0,2,5,0,5,1,2,0.32,0.3333,0.93,0.1045,registered,5
02/25/2021,1,0,2,6,0,5,1,3,0.34,0.3485,0.93,0.0896,registered,11
02/25/2021,1,0,2,7,0,5,1,3,0.34,0.3333,1.0,0.1343,registered,34
02/25/2021,1,0,2,8,0,5,1,3,0.36,0.3485,0.93,0.1343,registered,70
02/25/2021,1,0,2,9,0,5,1,3,0.34,0.303,0.93,0.3582,registered,111
02/25/2021,1,0,2,10,0,5,1,3,0.42,0.4242,0.94,0.3284,registered,42
02/25/2021,1,0,2,11,0,5,1,1,0.52,0.5,0.77,0.4478,registered,50
02/25/2021,1,0,2,12,0,5,1,3,0.54,0.5152,0.6,0.4627,registered,95
02/25/2021,1,0,2,13,0,5,1,3,0.54,0.5152,0.6,0.4627,registered,77
02/25/2021,1,0,2,14,0,5,1,3,0.56,0.5303,0.56,0.6119,registered,71
02/25/2021,1,0,2,15,0,5,1,1,0.46,0.4545,0.41,0.806,registered,50
02/25/2021,1,0,2,16,0,5,1,1,0.32,0.2879,0.49,0.4627,registered,91
02/25/2021,1,0,2,17,0,5,1,1,0.32,0.2727,0.49,0.7463,registered,181
02/25/2021,1,0,2,18,0,5,1,1,0.32,0.2879,0.49,0.4925,registered,150
02/25/2021,1,0,2,19,0,5,1,1,0.3,0.2727,0.52,0.4478,registered,86
02/25/2021,1,0,2,20,0,5,1,1,0.3,0.2576,0.49,0.6119,registered,60
02/25/2021,1,0,2,21,0,5,1,1,0.28,0.2576,0.48,0.3881,registered,56
02/25/2021,1,0,2,22,0,5,1,1,0.26,0.2121,0.48,0.4478,registered,43
02/25/2021,1,0,2,23,0,5,1,1,0.26,0.2273,0.48,0.3284,registered,37
02/26/2021,1,0,2,0,0,6,0,1,0.24,0.2273,0.52,0.194,registered,25
02/26/2021,1,0,2,1,0,6,0,1,0.24,0.2121,0.52,0.2985,registered,25
02/26/2021,1,0,2,2,0,6,0,1,0.22,0.197,0.6,0.3582,registered,9
02/26/2021,1,0,2,3,0,6,0,1,0.22,0.2273,0.55,0.1343,registered,7
02/26/2021,1,0,2,4,0,6,0,2,0.22,0.2576,0.6,0.0896,registered,1
02/26/2021,1,0,2,5,0,6,0,2,0.22,0.2424,0.64,0.1045,registered,9
02/26/2021,1,0,2,6,0,6,0,1,0.22,0.2727,0.6,0.0,registered,6
02/26/2021,1,0,2,7,0,6,0,1,0.22,0.2576,0.6,0.0896,registered,21
02/26/2021,1,0,2,8,0,6,0,2,0.24,0.2879,0.6,0.0,registered,55
02/26/2021,1,0,2,9,0,6,0,2,0.26,0.2576,0.56,0.1642,registered,65
02/26/2021,1,0,2,10,0,6,0,2,0.3,0.303,0.49,0.1343,registered,71
02/26/2021,1,0,2,11,0,6,0,1,0.3,0.3333,0.45,0.0,registered,100
02/26/2021,1,0,2,12,0,6,0,2,0.32,0.3182,0.45,0.1642,registered,115
02/26/2021,1,0,2,13,0,6,0,2,0.34,0.3182,0.42,0.2537,registered,136
02/26/2021,1,0,2,14,0,6,0,2,0.34,0.303,0.36,0.3284,registered,154
02/26/2021,1,0,2,15,0,6,0,2,0.36,0.3333,0.4,0.2836,registered,125
02/26/2021,1,0,2,16,0,6,0,1,0.36,0.3333,0.46,0.2836,registered,130
02/26/2021,1,0,2,17,0,6,0,1,0.36,0.3485,0.43,0.2239,registered,130
02/26/2021,1,0,2,18,0,6,0,1,0.34,0.3333,0.46,0.194,registered,111
02/26/2021,1,0,2,19,0,6,0,1,0.32,0.303,0.49,0.2537,registered,64
02/26/2021,1,0,2,20,0,6,0,1,0.3,0.303,0.56,0.1642,registered,60
02/26/2021,1,0,2,21,0,6,0,1,0.28,0.2727,0.65,0.2537,registered,59
02/26/2021,1,0,2,22,0,6,0,1,0.28,0.2727,0.75,0.2239,registered,38
02/26/2021,1,0,2,23,0,6,0,1,0.28,0.2576,0.75,0.2836,registered,29
02/27/2021,1,0,2,0,0,0,0,1,0.26,0.2424,0.87,0.2836,registered,26
02/27/2021,1,0,2,1,0,0,0,1,0.26,0.2576,0.87,0.194,registered,30
02/27/2021,1,0,2,2,0,0,0,1,0.26,0.2727,0.87,0.1343,registered,20
02/27/2021,1,0,2,3,0,0,0,1,0.26,0.2879,0.87,0.0896,registered,8
02/27/2021,1,0,2,4,0,0,0,1,0.24,0.2424,0.87,0.1343,registered,2
02/27/2021,1,0,2,6,0,0,0,1,0.24,0.2879,0.87,0.0,registered,1
02/27/2021,1,0,2,7,0,0,0,1,0.24,0.2424,0.87,0.1343,registered,8
02/27/2021,1,0,2,8,0,0,0,1,0.26,0.303,0.87,0.0,registered,26
02/27/2021,1,0,2,9,0,0,0,1,0.28,0.303,0.87,0.0896,registered,42
02/27/2021,1,0,2,10,0,0,0,1,0.3,0.303,0.81,0.1642,registered,79
02/27/2021,1,0,2,11,0,0,0,1,0.36,0.3485,0.62,0.1343,registered,92
02/27/2021,1,0,2,12,0,0,0,1,0.4,0.4091,0.54,0.0896,registered,132
02/27/2021,1,0,2,13,0,0,0,1,0.42,0.4242,0.47,0.0,registered,169
02/27/2021,1,0,2,14,0,0,0,1,0.44,0.4394,0.47,0.0896,registered,177
02/27/2021,1,0,2,15,0,0,0,1,0.46,0.4545,0.44,0.1343,registered,163
02/27/2021,1,0,2,16,0,0,0,1,0.48,0.4697,0.44,0.1642,registered,170
02/27/2021,1,0,2,17,0,0,0,1,0.42,0.4242,0.54,0.194,registered,121
02/27/2021,1,0,2,18,0,0,0,1,0.4,0.4091,0.54,0.194,registered,103
02/27/2021,1,0,2,19,0,0,0,1,0.4,0.4091,0.54,0.1343,registered,86
02/27/2021,1,0,2,20,0,0,0,1,0.4,0.4091,0.54,0.0896,registered,72
02/27/2021,1,0,2,21,0,0,0,1,0.38,0.3939,0.62,0.1642,registered,61
02/27/2021,1,0,2,22,0,0,0,2,0.38,0.3939,0.62,0.1045,registered,67
02/27/2021,1,0,2,23,0,0,0,2,0.36,0.3485,0.62,0.1642,registered,53
02/28/2021,1,0,2,0,0,1,1,2,0.36,0.3636,0.66,0.1045,registered,25
02/28/2021,1,0,2,1,0,1,1,3,0.34,0.303,0.87,0.3582,registered,7
02/28/2021,1,0,2,3,0,1,1,3,0.32,0.3182,0.93,0.1642,registered,1
02/28/2021,1,0,2,5,0,1,1,2,0.34,0.3636,0.93,0.0,registered,4
02/28/2021,1,0,2,6,0,1,1,2,0.34,0.3485,0.96,0.1045,registered,27
02/28/2021,1,0,2,7,0,1,1,2,0.36,0.3636,0.93,0.1045,registered,90
02/28/2021,1,0,2,8,0,1,1,2,0.34,0.303,0.93,0.2985,registered,242
02/28/2021,1,0,2,9,0,1,1,1,0.42,0.4242,0.82,0.2836,registered,127
02/28/2021,1,0,2,10,0,1,1,2,0.52,0.5,0.72,0.4925,registered,79
02/28/2021,1,0,2,11,0,1,1,2,0.56,0.5303,0.64,0.2985,registered,74
02/28/2021,1,0,2,12,0,1,1,2,0.56,0.5303,0.64,0.2985,registered,36
02/28/2021,1,0,2,13,0,1,1,3,0.46,0.4545,0.94,0.2239,registered,31
02/28/2021,1,0,2,14,0,1,1,3,0.42,0.4242,1.0,0.2985,registered,24
02/28/2021,1,0,2,15,0,1,1,3,0.42,0.4242,1.0,0.2985,registered,35
02/28/2021,1,0,2,16,0,1,1,3,0.42,0.4242,1.0,0.1343,registered,40
02/28/2021,1,0,2,17,0,1,1,3,0.4,0.4091,1.0,0.2985,registered,77
02/28/2021,1,0,2,18,0,1,1,3,0.46,0.4545,0.94,0.194,registered,127
02/28/2021,1,0,2,19,0,1,1,3,0.44,0.4394,0.88,0.6119,registered,79
02/28/2021,1,0,2,20,0,1,1,3,0.44,0.4394,0.88,0.6119,registered,45
02/28/2021,1,0,2,21,0,1,1,2,0.38,0.3939,0.87,0.3881,registered,78
02/28/2021,1,0,2,22,0,1,1,3,0.34,0.303,0.93,0.4179,registered,72
02/28/2021,1,0,2,23,0,1,1,2,0.32,0.2879,0.81,0.3881,registered,45
03/01/2021,1,0,3,0,0,2,1,1,0.3,0.2727,0.7,0.4627,registered,7
03/01/2021,1,0,3,1,0,2,1,1,0.26,0.2273,0.7,0.3582,registered,3
03/01/2021,1,0,3,2,0,2,1,1,0.24,0.2121,0.65,0.3881,registered,4
03/01/2021,1,0,3,3,0,2,1,1,0.22,0.2121,0.69,0.2836,registered,2
03/01/2021,1,0,3,4,0,2,1,1,0.22,0.2121,0.69,0.2537,registered,1
03/01/2021,1,0,3,5,0,2,1,1,0.2,0.1818,0.64,0.2836,registered,1
03/01/2021,1,0,3,6,0,2,1,1,0.2,0.1818,0.59,0.2985,registered,46
03/01/2021,1,0,3,7,0,2,1,1,0.2,0.1818,0.59,0.3284,registered,105
03/01/2021,1,0,3,8,0,2,1,1,0.2,0.1818,0.59,0.3881,registered,204
03/01/2021,1,0,3,9,0,2,1,1,0.22,0.197,0.55,0.4179,registered,116
03/01/2021,1,0,3,10,0,2,1,1,0.24,0.2121,0.52,0.2836,registered,55
03/01/2021,1,0,3,11,0,2,1,1,0.28,0.2727,0.45,0.2537,registered,48
03/01/2021,1,0,3,12,0,2,1,1,0.3,0.303,0.39,0.1343,registered,80
03/01/2021,1,0,3,13,0,2,1,1,0.32,0.3485,0.39,0.0,registered,65
03/01/2021,1,0,3,14,0,2,1,1,0.32,0.3333,0.36,0.1343,registered,61
03/01/2021,1,0,3,15,0,2,1,1,0.34,0.3636,0.34,0.0,registered,57
03/01/2021,1,0,3,16,0,2,1,1,0.34,0.3485,0.34,0.0896,registered,92
03/01/2021,1,0,3,17,0,2,1,1,0.34,0.3485,0.34,0.0896,registered,230
03/01/2021,1,0,3,18,0,2,1,1,0.32,0.3182,0.39,0.194,registered,214
03/01/2021,1,0,3,19,0,2,1,1,0.3,0.303,0.49,0.1343,registered,115
03/01/2021,1,0,3,20,0,2,1,1,0.3,0.3182,0.61,0.0896,registered,86
03/01/2021,1,0,3,21,0,2,1,1,0.26,0.303,0.56,0.0,registered,55
03/01/2021,1,0,3,22,0,2,1,1,0.24,0.2727,0.62,0.1045,registered,44
03/01/2021,1,0,3,23,0,2,1,1,0.24,0.2273,0.65,0.2239,registered,23
03/02/2021,1,0,3,0,0,3,1,1,0.22,0.2273,0.69,0.1642,registered,5
03/02/2021,1,0,3,1,0,3,1,1,0.22,0.2273,0.69,0.194,registered,4
03/02/2021,1,0,3,2,0,3,1,1,0.22,0.2273,0.69,0.194,registered,2
03/02/2021,1,0,3,3,0,3,1,1,0.22,0.2121,0.69,0.2836,registered,1
03/02/2021,1,0,3,4,0,3,1,1,0.2,0.2121,0.75,0.1343,registered,0
03/02/2021,1,0,3,5,0,3,1,1,0.22,0.2121,0.69,0.2239,registered,5
03/02/2021,1,0,3,6,0,3,1,1,0.22,0.2121,0.55,0.2537,registered,39
03/02/2021,1,0,3,7,0,3,1,1,0.22,0.2121,0.64,0.2537,registered,108
03/02/2021,1,0,3,8,0,3,1,1,0.24,0.2121,0.65,0.2836,registered,243
03/02/2021,1,0,3,9,0,3,1,1,0.28,0.2576,0.56,0.2985,registered,141
03/02/2021,1,0,3,10,0,3,1,1,0.32,0.303,0.49,0.2836,registered,65
03/02/2021,1,0,3,11,0,3,1,1,0.34,0.303,0.53,0.3284,registered,65
03/02/2021,1,0,3,12,0,3,1,1,0.4,0.4091,0.43,0.194,registered,62
03/02/2021,1,0,3,13,0,3,1,1,0.5,0.4848,0.25,0.0,registered,90
03/02/2021,1,0,3,14,0,3,1,1,0.52,0.5,0.23,0.2985,registered,75
03/02/2021,1,0,3,15,0,3,1,1,0.54,0.5152,0.19,0.4179,registered,91
03/02/2021,1,0,3,16,0,3,1,1,0.54,0.5152,0.19,0.3284,registered,112
03/02/2021,1,0,3,17,0,3,1,1,0.5,0.4848,0.23,0.2836,registered,238
03/02/2021,1,0,3,18,0,3,1,1,0.46,0.4545,0.23,0.4925,registered,193
03/02/2021,1,0,3,19,0,3,1,1,0.4,0.4091,0.28,0.5224,registered,144
03/02/2021,1,0,3,20,0,3,1,1,0.36,0.3333,0.29,0.4179,registered,86
03/02/2021,1,0,3,21,0,3,1,1,0.34,0.2879,0.29,0.4627,registered,68
03/02/2021,1,0,3,22,0,3,1,1,0.3,0.2576,0.26,0.5522,registered,44
03/02/2021,1,0,3,23,0,3,1,1,0.26,0.2121,0.3,0.5224,registered,22
03/03/2021,1,0,3,0,0,4,1,1,0.24,0.197,0.3,0.4627,registered,10
03/03/2021,1,0,3,1,0,4,1,1,0.24,0.197,0.3,0.4627,registered,1
03/03/2021,1,0,3,2,0,4,1,1,0.2,0.1667,0.27,0.4627,registered,2
03/03/2021,1,0,3,3,0,4,1,1,0.2,0.1667,0.27,0.4627,registered,1
03/03/2021,1,0,3,4,0,4,1,1,0.16,0.1212,0.31,0.4925,registered,1
03/03/2021,1,0,3,5,0,4,1,1,0.14,0.1212,0.33,0.2985,registered,7
03/03/2021,1,0,3,6,0,4,1,1,0.14,0.1212,0.33,0.2985,registered,34
03/03/2021,1,0,3,7,0,4,1,1,0.12,0.0909,0.42,0.4179,registered,110
03/03/2021,1,0,3,8,0,4,1,1,0.14,0.1212,0.39,0.2985,registered,216
03/03/2021,1,0,3,9,0,4,1,1,0.16,0.1364,0.37,0.2836,registered,135
03/03/2021,1,0,3,10,0,4,1,1,0.18,0.1818,0.29,0.194,registered,49
03/03/2021,1,0,3,11,0,4,1,1,0.2,0.2273,0.29,0.0896,registered,40
03/03/2021,1,0,3,12,0,4,1,1,0.22,0.2273,0.25,0.1343,registered,65
03/03/2021,1,0,3,13,0,4,1,1,0.22,0.2576,0.25,0.0896,registered,67
